step,t_min,burning,burned,j_total,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
32,32.0,23,23,0.03049,0.07007,0.00000,0.00000,0.01281,8.27,0.00,0.163,833,236.6
33,33.0,24,24,0.03139,0.07300,0.00000,0.00000,0.01323,8.27,0.00,0.163,834,237.1
34,34.0,24,24,0.03144,0.07300,0.00000,0.00000,0.01366,8.27,0.00,0.164,843,239.0
35,35.0,24,24,0.03147,0.07300,0.00000,0.00000,0.01409,8.27,0.00,0.164,843,238.9
36,36.0,25,25,0.03237,0.07593,0.00000,0.00000,0.01452,8.27,0.00,0.164,843,238.8
37,37.0,26,26,0.03327,0.07884,0.00000,0.00000,0.01495,8.27,0.00,0.164,860,242.2
38,38.0,26,26,0.03330,0.07884,0.00000,0.00000,0.01539,8.27,0.00,0.164,861,242.6
39,39.0,27,27,0.03419,0.08175,0.00000,0.00000,0.01582,8.27,0.00,0.164,861,242.5
40,40.0,27,27,0.03423,0.08175,0.00000,0.00000,0.01626,8.27,0.00,0.164,878,245.8
41,41.0,27,27,0.03427,0.08175,0.00000,0.00000,0.01671,8.27,0.00,0.164,878,245.6
42,42.0,28,28,0.03516,0.08464,0.00000,0.00000,0.01715,8.27,0.00,0.164,878,245.4
43,43.0,28,28,0.03519,0.08464,0.00000,0.00000,0.01759,8.27,0.00,0.164,895,248.7
44,44.0,28,28,0.03522,0.08464,0.00000,0.00000,0.01804,8.27,0.00,0.164,895,248.5
45,45.0,28,28,0.03526,0.08464,0.00000,0.00000,0.01848,8.27,0.00,0.164,895,248.3
46,46.0,28,28,0.03530,0.08464,0.00000,0.00000,0.01893,8.27,0.00,0.164,895,248.2
47,47.0,28,28,0.03533,0.08464,0.00000,0.00000,0.01937,8.27,0.00,0.165,895,248.0
48,48.0,28,28,0.03537,0.08464,0.00000,0.00000,0.01982,8.27,0.00,0.165,895,247.8
49,49.0,29,29,0.03625,0.08753,0.00000,0.00000,0.02026,8.27,0.00,0.165,895,247.6
50,50.0,30,30,0.03713,0.09041,0.00000,0.00000,0.02070,8.27,0.00,0.165,896,248.1
51,51.0,31,31,0.03802,0.09327,0.00000,0.00000,0.02115,8.27,0.00,0.165,905,249.9
52,52.0,31,31,0.03804,0.09327,0.00000,0.00000,0.02160,8.27,0.00,0.165,908,251.5
53,53.0,32,32,0.03892,0.09613,0.00000,0.00000,0.02205,8.27,0.00,0.165,908,251.3
54,54.0,32,32,0.03895,0.09613,0.00000,0.00000,0.02251,8.27,0.00,0.165,917,253.2
55,55.0,32,32,0.03899,0.09613,0.00000,0.00000,0.02296,8.27,0.00,0.165,917,253.0
56,56.0,33,33,0.03986,0.09898,0.00000,0.00000,0.02341,8.27,0.00,0.165,917,252.8
57,57.0,33,33,0.04007,0.09898,0.00000,0.00000,0.02388,8.27,0.00,0.165,929,259.5
58,58.0,33,33,0.04011,0.09898,0.00000,0.00000,0.02434,8.27,0.00,0.165,929,259.3
59,59.0,34,34,0.04098,0.10183,0.00000,0.00000,0.02481,8.27,0.00,0.165,929,259.1
60,60.0,34,34,0.04102,0.10183,0.00000,0.00000,0.02527,8.27,0.00,0.165,932,260.6
61,61.0,34,34,0.04106,0.10183,0.00000,0.00000,0.02574,8.27,0.00,0.165,932,260.4
62,62.0,34,34,0.04110,0.10183,0.00000,0.00000,0.02621,8.27,0.00,0.166,932,260.2
63,63.0,34,34,0.04113,0.10183,0.00000,0.00000,0.02667,8.27,0.00,0.166,932,260.0
64,64.0,34,34,0.04117,0.10183,0.00000,0.00000,0.02714,8.27,0.00,0.166,932,259.9
65,65.0,34,34,0.04121,0.10183,0.00000,0.00000,0.02760,8.27,0.00,0.166,932,259.7
66,66.0,34,34,0.04124,0.10183,0.00000,0.00000,0.02806,8.27,0.00,0.166,932,259.5
67,67.0,34,34,0.04128,0.10183,0.00000,0.00000,0.02853,8.27,0.00,0.166,932,259.3
68,68.0,34,34,0.04132,0.10183,0.00000,0.00000,0.02899,8.27,0.00,0.166,932,259.1
69,69.0,34,34,0.04135,0.10183,0.00000,0.00000,0.02946,8.27,0.00,0.166,932,258.9
70,70.0,34,34,0.04139,0.10183,0.00000,0.00000,0.02992,8.27,0.00,0.166,932,258.7
71,71.0,34,34,0.04143,0.10183,0.00000,0.00000,0.03038,8.27,0.00,0.166,932,258.5
72,72.0,35,35,0.04230,0.10466,0.00000,0.00000,0.03084,8.27,0.00,0.166,932,258.3
73,73.0,35,35,0.04233,0.10466,0.00000,0.00000,0.03131,8.27,0.00,0.166,935,259.9
74,74.0,35,35,0.04237,0.10466,0.00000,0.00000,0.03177,8.27,0.00,0.166,935,259.7
75,75.0,35,35,0.04240,0.10466,0.00000,0.00000,0.03224,8.27,0.00,0.166,935,259.5
76,76.0,36,36,0.04327,0.10748,0.00000,0.00000,0.03270,8.27,0.00,0.166,935,259.3
77,77.0,36,36,0.04334,0.10748,0.00000,0.00000,0.03318,8.27,0.00,0.166,946,266.6
78,78.0,36,36,0.04338,0.10748,0.00000,0.00000,0.03365,8.27,0.00,0.166,946,266.4
79,79.0,36,36,0.04342,0.10748,0.00000,0.00000,0.03413,8.27,0.00,0.166,946,266.2
80,80.0,37,37,0.04428,0.11030,0.00000,0.00000,0.03461,8.27,0.00,0.166,946,266.0
81,81.0,37,37,0.04433,0.11030,0.00000,0.00000,0.03508,8.27,0.00,0.166,947,266.4
82,82.0,37,37,0.04437,0.11030,0.00000,0.00000,0.03556,8.27,0.00,0.167,947,266.2
83,83.0,37,37,0.04440,0.11030,0.00000,0.00000,0.03604,8.27,0.00,0.167,947,266.0
84,84.0,37,37,0.04444,0.11030,0.00000,0.00000,0.03651,8.27,0.00,0.167,947,265.8
85,85.0,37,37,0.04448,0.11030,0.00000,0.00000,0.03699,8.27,0.00,0.167,947,265.6
86,86.0,37,37,0.04451,0.11030,0.00000,0.00000,0.03746,8.27,0.00,0.167,947,265.4
87,87.0,38,38,0.04538,0.11310,0.00000,0.00000,0.03794,8.27,0.00,0.167,947,265.2
88,88.0,38,38,0.04542,0.11310,0.00000,0.00000,0.03841,8.27,0.00,0.167,948,265.5
89,89.0,38,38,0.04546,0.11310,0.00000,0.00000,0.03889,8.27,0.00,0.167,948,265.3
90,90.0,38,38,0.04549,0.11310,0.00000,0.00000,0.03936,8.27,0.00,0.167,948,265.1
91,91.0,38,38,0.04553,0.11310,0.00000,0.00000,0.03983,8.27,0.00,0.167,948,264.9
92,92.0,38,38,0.04557,0.11310,0.00000,0.00000,0.04031,8.27,0.00,0.167,948,264.7
93,93.0,38,38,0.04560,0.11310,0.00000,0.00000,0.04078,8.27,0.00,0.167,948,264.5
94,94.0,38,38,0.04564,0.11310,0.00000,0.00000,0.04125,8.27,0.00,0.167,948,264.3
95,95.0,39,39,0.04650,0.11590,0.00000,0.00000,0.04173,8.27,0.00,0.167,948,264.1
96,96.0,39,39,0.04654,0.11590,0.00000,0.00000,0.04220,8.27,0.00,0.167,951,265.7
97,97.0,39,39,0.04657,0.11590,0.00000,0.00000,0.04268,8.27,0.00,0.167,951,265.5
98,98.0,39,39,0.04661,0.11590,0.00000,0.00000,0.04315,8.27,0.00,0.167,951,265.3
99,99.0,39,39,0.04665,0.11590,0.00000,0.00000,0.04362,8.27,0.00,0.167,951,265.1
100,100.0,39,39,0.04668,0.11590,0.00000,0.00000,0.04410,8.27,0.00,0.167,951,264.9
101,101.0,39,39,0.04672,0.11590,0.00000,0.00000,0.04457,8.27,0.00,0.167,951,264.7
102,102.0,39,39,0.04676,0.11590,0.00000,0.00000,0.04504,8.27,0.00,0.167,951,264.5
103,103.0,39,39,0.04679,0.11590,0.00000,0.00000,0.04552,8.27,0.00,0.167,951,264.3
104,104.0,39,39,0.04683,0.11590,0.00000,0.00000,0.04599,8.27,0.00,0.167,951,264.1
105,105.0,39,39,0.04687,0.11590,0.00000,0.00000,0.04646,8.27,0.00,0.167,951,263.9
106,106.0,40,40,0.04772,0.11869,0.00000,0.00000,0.04693,8.27,0.00,0.167,951,263.7
107,107.0,40,40,0.04775,0.11869,0.00000,0.00000,0.04741,8.27,0.00,0.167,954,265.3
108,108.0,40,40,0.04779,0.11869,0.00000,0.00000,0.04788,8.27,0.00,0.168,954,265.1
109,109.0,40,40,0.04782,0.11869,0.00000,0.00000,0.04835,8.27,0.00,0.168,954,264.9
110,110.0,40,40,0.04786,0.11869,0.00000,0.00000,0.04883,8.27,0.00,0.168,954,264.7
111,111.0,40,40,0.04790,0.11869,0.00000,0.00000,0.04930,8.27,0.00,0.168,954,264.5
112,112.0,40,40,0.04793,0.11869,0.00000,0.00000,0.04977,8.27,0.00,0.168,954,264.3
113,113.0,40,40,0.04797,0.11869,0.00000,0.00000,0.05024,8.27,0.00,0.168,954,264.1
114,114.0,40,40,0.04801,0.11869,0.00000,0.00000,0.05072,8.27,0.00,0.168,954,263.9
115,115.0,40,40,0.04804,0.11869,0.00000,0.00000,0.05119,8.27,0.00,0.168,954,263.7
116,116.0,40,40,0.04808,0.11869,0.00000,0.00000,0.05166,8.27,0.00,0.168,954,263.6
117,117.0,40,40,0.04811,0.11869,0.00000,0.00000,0.05213,8.27,0.00,0.168,954,263.4
118,118.0,40,40,0.04815,0.11869,0.00000,0.00000,0.05260,8.27,0.00,0.168,954,263.2
119,119.0,41,41,0.04900,0.12147,0.00000,0.00000,0.05307,8.27,0.00,0.168,954,263.0
120,120.0,41,41,0.04909,0.12147,0.00000,0.00000,0.05355,8.27,0.00,0.168,947,268.6
121,121.0,41,41,0.04913,0.12147,0.00000,0.00000,0.05403,8.27,0.00,0.168,947,268.4
122,122.0,42,42,0.04998,0.12424,0.00000,0.00000,0.05451,8.27,0.00,0.168,947,268.2
123,123.0,42,42,0.05009,0.12424,0.00000,0.00000,0.05499,8.27,0.00,0.168,952,270.5
124,124.0,42,42,0.05012,0.12424,0.00000,0.00000,0.05548,8.27,0.00,0.168,952,270.3
125,125.0,42,42,0.05016,0.12424,0.00000,0.00000,0.05596,8.27,0.00,0.168,952,270.1
126,126.0,42,42,0.05020,0.12424,0.00000,0.00000,0.05644,8.27,0.00,0.168,952,269.9
127,127.0,42,42,0.05023,0.12424,0.00000,0.00000,0.05692,8.27,0.00,0.168,952,269.7
128,128.0,42,42,0.05027,0.12424,0.00000,0.00000,0.05740,8.27,0.00,0.168,952,269.5
129,129.0,42,42,0.05030,0.12424,0.00000,0.00000,0.05788,8.27,0.00,0.168,952,269.3
130,130.0,42,42,0.05034,0.12424,0.00000,0.00000,0.05837,8.27,0.00,0.168,952,269.1
131,131.0,42,42,0.05038,0.12424,0.00000,0.00000,0.05885,8.27,0.00,0.168,952,268.9
132,132.0,42,42,0.05041,0.12424,0.00000,0.00000,0.05933,8.27,0.00,0.168,952,268.7
133,133.0,42,42,0.05045,0.12424,0.00000,0.00000,0.05981,8.27,0.00,0.168,952,268.5
134,134.0,42,42,0.05049,0.12424,0.00000,0.00000,0.06028,8.27,0.00,0.168,952,268.3
135,135.0,42,42,0.05052,0.12424,0.00000,0.00000,0.06076,8.27,0.00,0.168,952,268.1
136,136.0,42,42,0.05056,0.12424,0.00000,0.00000,0.06124,8.27,0.00,0.168,952,267.9
137,137.0,42,42,0.05059,0.12424,0.00000,0.00000,0.06172,8.27,0.00,0.168,952,267.7
138,138.0,42,42,0.05063,0.12424,0.00000,0.00000,0.06220,8.27,0.00,0.168,952,267.5
139,139.0,42,42,0.05066,0.12424,0.00000,0.00000,0.06268,8.27,0.00,0.168,952,267.3
140,140.0,42,42,0.05070,0.12424,0.00000,0.00000,0.06315,8.27,0.00,0.168,952,267.1
141,141.0,42,42,0.05074,0.12424,0.00000,0.00000,0.06363,8.27,0.00,0.168,952,267.0
142,142.0,42,42,0.05077,0.12424,0.00000,0.00000,0.06411,8.27,0.00,0.168,952,266.8
143,143.0,43,43,0.05162,0.12700,0.00000,0.00000,0.06458,8.27,0.00,0.169,952,266.6
144,144.0,43,43,0.05165,0.12700,0.00000,0.00000,0.06506,8.27,0.00,0.169,957,269.1
145,145.0,43,43,0.05168,0.12700,0.00000,0.00000,0.06554,8.27,0.00,0.169,957,268.9
146,146.0,43,43,0.05172,0.12700,0.00000,0.00000,0.06602,8.27,0.00,0.169,957,268.8
147,147.0,43,43,0.05176,0.12700,0.00000,0.00000,0.06650,8.27,0.00,0.169,957,268.6
148,148.0,43,43,0.05179,0.12700,0.00000,0.00000,0.06698,8.27,0.00,0.169,957,268.4
149,149.0,43,43,0.05183,0.12700,0.00000,0.00000,0.06746,8.27,0.00,0.169,957,268.2
150,150.0,43,43,0.05186,0.12700,0.00000,0.00000,0.06794,8.27,0.00,0.169,957,268.0
151,151.0,43,43,0.05190,0.12700,0.00000,0.00000,0.06842,8.27,0.00,0.169,957,267.8
152,152.0,43,43,0.05193,0.12700,0.00000,0.00000,0.06889,8.27,0.00,0.169,957,267.6
153,153.0,43,43,0.05197,0.12700,0.00000,0.00000,0.06937,8.27,0.00,0.169,957,267.4
154,154.0,44,44,0.05281,0.12975,0.00000,0.00000,0.06985,8.27,0.00,0.169,957,267.3
155,155.0,44,44,0.05289,0.12975,0.00000,0.00000,0.07033,8.27,0.00,0.169,968,269.6
156,156.0,44,44,0.05293,0.12975,0.00000,0.00000,0.07081,8.27,0.00,0.169,968,269.5
157,157.0,44,44,0.05296,0.12975,0.00000,0.00000,0.07129,8.27,0.00,0.169,968,269.3
158,158.0,44,44,0.05300,0.12975,0.00000,0.00000,0.07177,8.27,0.00,0.169,968,269.1
159,159.0,45,45,0.05384,0.13250,0.00000,0.00000,0.07225,8.27,0.00,0.169,968,268.9
160,160.0,45,45,0.05390,0.13250,0.00000,0.00000,0.07273,8.27,0.00,0.169,978,270.8
161,161.0,45,45,0.05394,0.13250,0.00000,0.00000,0.07322,8.27,0.00,0.169,978,270.6
162,162.0,45,45,0.05397,0.13250,0.00000,0.00000,0.07370,8.27,0.00,0.169,978,270.4
163,163.0,45,45,0.05401,0.13250,0.00000,0.00000,0.07418,8.27,0.00,0.169,978,270.2
164,164.0,46,46,0.05485,0.13523,0.00000,0.00000,0.07466,8.27,0.00,0.169,978,270.0
165,165.0,47,47,0.05571,0.13796,0.00000,0.00000,0.07515,8.27,0.00,0.169,989,272.4
166,166.0,47,47,0.05574,0.13796,0.00000,0.00000,0.07565,8.27,0.00,0.169,1026,280.4
167,167.0,47,47,0.05578,0.13796,0.00000,0.00000,0.07615,8.27,0.00,0.169,1026,280.2
168,168.0,49,49,0.05741,0.14339,0.00000,0.00000,0.07664,8.27,0.00,0.169,1026,280.0
169,169.0,50,50,0.05829,0.14609,0.00000,0.00000,0.07715,8.27,0.00,0.169,1033,281.7
170,170.0,51,51,0.05912,0.14878,0.00000,0.00000,0.07765,8.27,0.00,0.169,1042,283.6
171,171.0,53,53,0.06074,0.15414,0.00000,0.00000,0.07816,8.27,0.00,0.169,1045,284.9
172,172.0,53,53,0.06076,0.15414,0.00000,0.00000,0.07867,8.27,0.00,0.169,1055,287.3
173,173.0,57,57,0.06392,0.16476,0.00000,0.00000,0.07918,8.27,0.00,0.169,1055,287.1
174,174.0,58,58,0.06473,0.16740,0.00000,0.00000,0.07970,8.27,0.00,0.169,1068,291.1
175,175.0,59,59,0.06554,0.17002,0.00000,0.00000,0.08021,8.27,0.00,0.169,1069,291.3
176,176.0,60,60,0.06634,0.17264,0.00000,0.00000,0.08073,8.27,0.00,0.169,1072,292.9
177,177.0,60,60,0.06640,0.17264,0.00000,0.00000,0.08126,8.27,0.00,0.169,1068,294.6
178,178.0,60,60,0.06644,0.17264,0.00000,0.00000,0.08178,8.27,0.00,0.169,1068,294.4
179,179.0,60,60,0.06647,0.17264,0.00000,0.00000,0.08231,8.27,0.00,0.170,1068,294.2
180,180.0,61,61,0.06728,0.17525,0.00000,0.00000,0.08283,8.27,0.00,0.170,1068,294.0
181,181.0,61,61,0.06735,0.17525,0.00000,0.00000,0.08335,8.27,0.00,0.170,1075,295.3
182,182.0,61,61,0.06738,0.17525,0.00000,0.00000,0.08388,8.27,0.00,0.170,1075,295.1
183,183.0,61,61,0.06742,0.17525,0.00000,0.00000,0.08440,8.27,0.00,0.170,1075,294.9
184,184.0,63,63,0.06899,0.18044,0.00000,0.00000,0.08493,8.27,0.00,0.170,1075,294.7
185,185.0,63,63,0.06905,0.18044,0.00000,0.00000,0.08545,8.27,0.00,0.170,1073,296.9
186,186.0,63,63,0.06909,0.18044,0.00000,0.00000,0.08598,8.27,0.00,0.170,1073,296.7
187,187.0,63,63,0.06913,0.18044,0.00000,0.00000,0.08651,8.27,0.00,0.170,1073,296.5
188,188.0,63,63,0.06917,0.18044,0.00000,0.00000,0.08704,8.27,0.00,0.170,1073,296.3
189,189.0,63,63,0.06920,0.18044,0.00000,0.00000,0.08756,8.27,0.00,0.170,1073,296.1
190,190.0,64,64,0.07000,0.18303,0.00000,0.00000,0.08809,8.27,0.00,0.170,1073,295.9
191,191.0,65,65,0.07081,0.18560,0.00000,0.00000,0.08862,8.27,0.00,0.170,1071,297.6
192,192.0,65,65,0.07088,0.18560,0.00000,0.00000,0.08915,8.27,0.00,0.170,1073,298.6
193,193.0,65,65,0.07092,0.18560,0.00000,0.00000,0.08968,8.27,0.00,0.170,1073,298.4
194,194.0,65,65,0.07095,0.18560,0.00000,0.00000,0.09021,8.27,0.00,0.170,1073,298.2
195,195.0,65,65,0.07099,0.18560,0.00000,0.00000,0.09074,8.27,0.00,0.170,1073,298.1
196,196.0,66,66,0.07178,0.18817,0.00000,0.00000,0.09127,8.27,0.00,0.170,1073,297.9
197,197.0,67,67,0.07259,0.19073,0.00000,0.00000,0.09180,8.27,0.00,0.170,1074,299.6
198,198.0,67,67,0.07263,0.19073,0.00000,0.00000,0.09233,8.27,0.00,0.170,1074,299.8
199,199.0,67,67,0.07267,0.19073,0.00000,0.00000,0.09286,8.27,0.00,0.170,1074,299.6
200,200.0,67,67,0.07271,0.19073,0.00000,0.00000,0.09340,8.27,0.00,0.170,1074,299.4
